0,0,0,51,50,39
0,0,0,3,30,9
0,0,0,53,2,8
503,0,281,1000,16,1000
0,0,0,4,19,3
0,0,0,676,669,21
248,0,600,1000,660,1000
0,160,0,589,1000,35
0,0,0,11,3,2
0,0,0,81,715,718
0,172,183,94,1000,1000
0,0,0,75,49,84
0,0,0,47,25,51
0,0,0,603,598,22
0,0,0,238,230,13
0,0,0,6,27,17
0,0,0,35,32,26
122,116,0,1000,1000,54
0,0,0,261,5,291
0,0,0,3,4,29
0,0,0,188,186,54
0,0,0,13,40,11
0,0,0,4,5,16
0,0,0,3,3,6
0,0,0,349,348,336
0,0,0,12,17,4
0,0,0,452,454,468
0,0,0,913,946,424
0,0,0,6,4,4
0,0,0,28,6,7
0,0,0,47,63,59
0,0,0,8,2,8
0,0,0,13,15,14
0,0,0,55,35,56
0,0,0,53,2,4
0,0,0,147,50,173
0,0,0,24,24,18
0,0,0,3,7,9
0,0,0,54,52,55
93,86,0,1000,1000,102
0,0,0,3,75,120
0,0,0,436,428,6
336,0,219,1000,3,1000
0,0,0,13,19,13
0,104,69,15,1000,1000
311,120,0,1000,1000,14
0,0,0,172,252,177
0,0,0,10,5,3
0,0,0,136,136,131
0,0,0,14,13,5
0,0,0,11,5,11
0,0,0,16,16,31
0,0,0,20,9,9
0,0,0,89,103,59
0,0,0,20,17,19
0,0,0,11,14,11
0,0,0,87,36,81
0,0,0,151,155,127
0,0,0,59,61,203
0,0,0,6,386,4
0,0,0,24,25,29
0,0,0,35,16,31
0,0,0,474,30,30
0,0,0,79,778,777
0,0,0,446,441,20
0,0,0,10,3,74
75,436,0,1000,1000,12
421,0,171,1000,610,1000
0,0,0,327,313,323
0,0,0,197,10,181
0,0,0,19,24,19
0,0,0,35,64,66
0,0,0,64,64,22
220,0,113,1000,8,1000
0,0,0,15,12,12
226,304,0,1000,1000,753
0,0,0,16,9,3
0,0,0,7,8,26
0,0,0,40,6,42
0,0,0,392,234,234
0,0,0,18,18,18
0,0,0,20,20,24
64,0,85,1000,510,1000
0,0,0,158,25,374
0,0,0,376,14,382
0,0,0,2,41,39
0,0,0,2,2,2
0,0,0,577,8,8
0,0,0,4,9,5
0,0,0,107,155,156
0,0,0,137,154,224
0,0,0,157,158,12
0,0,0,343,6,7
0,0,0,60,60,62
0,0,0,6,28,21
0,0,0,24,67,16
0,0,0,217,197,71
0,0,0,104,89,88
0,0,0,19,579,2
83,0,193,1000,18,1000
0,0,0,589,314,588
0,0,0,27,19,26
0,0,0,47,44,10
0,0,0,38,49,80
0,0,0,30,31,20
533,405,131,1000,1000,1000
0,0,0,17,17,15
0,0,0,35,21,5
0,0,0,2,6,6
0,0,0,3,2,2
0,0,0,19,20,28
0,0,0,3,748,743
0,0,0,7,269,253
373,437,134,1000,1000,1000
0,0,0,25,10,27
0,0,0,689,689,332
0,0,0,6,24,24
0,0,0,4,69,81
0,0,0,6,6,4
0,0,0,223,221,33
0,0,143,422,897,1000
0,0,0,2,185,185
126,111,244,1000,1000,1000
0,0,0,10,12,11
0,0,0,333,341,87
0,0,0,6,11,6
0,0,0,8,10,21
0,0,0,10,12,10
0,0,0,12,15,13
0,0,0,129,215,126
0,0,0,5,2,34
0,0,0,70,72,67
0,0,0,7,4,2
0,0,0,4,5,5
0,0,0,171,175,9
0,0,0,146,146,82
0,0,0,2,30,13
0,0,0,20,5,8
0,0,0,2,79,85
0,0,0,5,2,4
0,0,0,52,17,103
0,0,0,6,26,18
0,0,0,10,53,46
0,0,0,6,6,4
68,0,117,1000,65,1000
0,0,0,6,4,3
0,0,0,8,3,13
0,0,0,2,131,3
0,0,0,611,608,615
0,0,0,2,29,7
0,0,0,2,290,294
0,0,0,972,377,978
0,0,0,3,3,3
0,0,0,3,2,10
0,0,0,623,922,135
455,172,0,1000,1000,193
0,0,0,7,7,6
0,0,0,3,14,11
0,0,0,2,26,21
0,0,0,12,6,8
0,0,0,118,10,117
0,0,0,65,529,531
0,0,0,21,795,19
0,0,0,426,210,427
0,0,0,986,62,92
74,0,226,1000,130,1000
272,0,386,1000,5,1000
0,0,0,6,5,6
0,380,87,2,1000,1000
0,0,0,211,74,186
0,0,0,2,14,41
0,0,0,231,230,81
0,0,0,57,59,48
0,0,0,25,3,47
0,0,0,129,176,128
0,0,0,363,5,5
0,0,0,5,10,228
0,0,0,18,14,8
0,0,0,684,600,682
0,0,0,24,5,22
0,0,0,7,347,354
0,0,0,6,393,373
0,0,0,97,97,96
0,0,0,655,23,657
0,0,0,14,2,3
0,0,0,187,483,2
0,0,0,759,752,4
0,0,0,53,42,58
0,0,0,9,2,8
0,0,0,22,13,25
0,0,0,120,39,39
0,0,0,79,76,82
0,0,0,5,9,7
0,0,0,15,16,18
0,0,0,3,102,93
0,0,0,106,3,105
0,0,0,6,262,259
0,0,0,272,272,20
0,0,0,29,35,44
0,0,0,45,8,45
0,0,0,160,112,37
0,0,0,21,7,7
0,0,0,54,27,2
0,0,0,5,6,8
0,0,0,480,479,5
0,0,0,6,2,6
0,0,0,102,88,100
0,0,0,890,477,909
0,0,0,5,24,25
0,0,0,31,16,18
0,0,0,8,25,34
0,0,0,6,7,6
0,0,0,79,82,60
0,0,0,19,8,11
0,0,0,12,116,14
0,0,0,21,24,21
0,0,0,12,7,6
0,0,0,47,4,36
0,0,0,326,327,5
0,0,0,5,3,2
0,153,81,37,1000,1000
0,0,0,4,5,13
0,0,0,586,589,5
0,0,0,29,2,18
0,0,0,3,17,15
0,0,0,2,6,4
0,0,0,127,301,293
0,0,0,165,11,162
0,0,0,4,2,15
0,0,0,43,50,80
0,0,0,48,9,3
0,0,0,7,8,5
0,0,0,33,32,32
0,0,0,26,6,122
0,0,0,5,6,348
0,0,0,351,44,29
0,0,0,5,21,4
0,0,0,11,9,14
0,0,0,110,100,118
0,0,0,6,28,37
0,0,0,4,3,9
0,0,0,16,932,851
0,0,0,58,719,711
0,0,0,4,13,10
0,0,0,546,50,546
0,0,0,448,496,24
0,0,0,275,288,265
0,0,0,9,12,6
