0,0,0,2,8,2
0,0,0,23,3,20
0,0,0,37,5,2
0,0,0,115,2,2
0,0,0,12,7,16
0,0,0,8,5,4
0,0,0,5,33,15
0,0,0,10,320,7
0,0,0,172,144,174
0,0,0,279,250,274
0,0,0,27,2,8
0,0,0,123,36,64
0,0,0,20,2,6
0,0,0,3,32,8
0,0,0,207,11,133
0,0,0,92,3,68
0,0,0,254,13,18
0,0,0,591,44,2
0,0,0,39,5,5
0,0,0,7,4,4
0,0,0,678,151,2
0,0,0,25,17,12
0,137,242,9,1000,1000
0,0,0,312,2,8
0,0,0,440,30,439
0,0,0,14,5,7
0,0,0,29,12,12
0,0,0,18,955,955
0,0,0,19,723,721
0,0,0,9,2,6
0,0,0,5,3,8
0,0,0,3,20,2
0,0,0,116,20,11
0,0,0,36,32,29
600,0,0,1000,51,667
0,0,0,26,19,23
0,0,0,595,267,530
0,0,0,127,127,19
0,0,0,227,209,199
0,0,0,2,33,2
0,0,0,491,490,166
0,83,76,5,1000,1000
0,0,0,429,20,424
0,0,0,2,28,42
0,0,0,182,12,253
0,0,0,87,4,370
0,0,0,23,24,26
0,0,0,45,18,12
0,0,0,20,11,34
0,0,0,393,24,3
0,0,0,309,25,256
0,0,0,6,6,7
0,0,0,5,33,72
0,0,0,20,17,5
0,0,0,8,2,3
0,0,0,27,24,21
0,0,0,148,2,148
0,0,0,887,3,146
0,0,0,61,61,68
0,0,0,167,42,115
0,0,0,380,2,238
0,0,0,145,83,6
600,0,0,1000,6,61
0,0,0,4,2,9
0,0,0,406,80,111
0,0,0,16,15,14
0,0,0,12,296,296
0,0,0,505,3,46
0,0,0,132,89,53
0,0,0,175,158,104
0,0,0,9,7,20
0,0,0,206,204,66
0,0,0,303,83,247
0,0,0,960,789,7
0,0,0,266,27,11
0,0,0,4,2,56
0,0,0,6,7,12
0,0,0,27,2,27
0,0,0,21,21,27
0,0,0,4,423,2
0,0,0,235,36,17
0,0,0,6,12,12
0,0,0,17,18,17
0,0,0,9,333,5
0,0,0,379,95,101
0,0,0,141,19,65
0,0,0,854,714,849
0,0,0,137,133,28
0,0,0,29,21,36
0,0,0,145,8,58
0,0,0,3,4,9
0,0,0,601,513,516
0,0,0,39,22,36
86,171,0,1000,1000,49
0,0,0,495,42,225
0,0,0,16,15,46
0,0,0,325,7,105
0,0,0,12,29,17
0,0,0,269,251,8
0,0,0,170,81,74
0,0,0,2,19,76
0,0,0,20,24,16
0,0,0,15,38,43
0,0,0,16,18,19
0,0,0,32,25,32
0,0,0,206,2,186
0,0,0,36,3,36
0,0,0,27,14,16
0,121,154,487,1000,1000
0,0,0,47,10,10
0,0,0,11,11,12
0,0,0,24,21,21
0,0,0,2,40,37
0,0,0,8,4,7
0,0,0,3,19,2
0,0,0,13,33,53
0,0,0,3,33,33
0,0,0,503,500,15
0,0,0,44,14,37
0,0,0,2,13,19
0,0,0,2,85,11
0,0,0,67,68,65
0,0,0,2,13,3
0,0,0,134,139,42
0,0,0,71,80,68
0,0,0,193,9,178
0,128,90,347,1000,1000
0,0,0,265,82,168
0,0,0,133,129,125
0,0,0,6,9,10
0,0,0,152,3,7
0,0,0,6,27,3
0,0,0,15,4,15
0,0,0,3,7,3
0,0,0,144,125,135
0,0,0,35,2,9
0,0,0,534,521,518
0,0,0,6,29,34
0,0,0,389,41,44
185,0,0,1000,14,455
0,0,0,549,533,548
0,0,0,3,279,9
0,0,0,3,908,953
0,0,0,16,15,18
0,0,0,705,8,650
0,0,0,66,43,7
0,0,0,339,134,7
0,0,0,65,70,2
0,0,0,156,9,6
0,0,0,184,5,7
0,0,0,13,3,14
0,0,0,256,9,48
0,0,0,4,5,4
0,0,0,17,7,16
0,0,0,253,11,131
0,0,0,5,21,4
